"","chr","pos","mu1","mu2","diff","diff.se","stat","phi1","phi2","pval","fdr","postprob.overThreshold","name","annotation","description","region","distance","subregion","insideDistance","exonnumber","nexons","UTR","strand","geneL","codingL","Geneid","subjectHits"
"1345","chr3",94383792,0.155349572572083,0.863188427289508,-0.707838854717425,0.127817029062296,-5.53790727190535,0.0212487818474706,0.0285973121446293,3.06107248124645e-08,0.000173287313163362,0.999999010541865,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",6276,"inside intron",391,2,7,"5' UTR","+",20132,NA,"19885",30387
"1344","chr3",94383791,0.117260124635777,0.715791480699636,-0.598531356063858,0.119630830846756,-5.00315304865314,0.0216316026405457,0.0247546981577112,5.64001277058974e-07,0.00159640561471543,0.999984587681928,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",6275,"inside intron",392,2,7,"5' UTR","+",20132,NA,"19885",30387
"536","chr2",9870957,0.91960060992784,0.297851813834264,0.621748796093576,0.131660988020095,4.72234642503732,0.0218969224676875,0.0266112753217036,2.33139124592059e-06,0.00439933528105215,0.999962986228075,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside intron","inside",2715,"inside intron",-2050,2,3,"inside transcription region","-",10489,NA,"14462",17664
"5579","chrX",7586504,0.0564170927225098,0.777259225431028,-0.720842132708518,0.158420833015436,-4.55017259401913,0.027447144790062,0.0289332834716018,5.36019305994461e-06,0.0075860132280866,0.999955640945129,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","inside exon","inside",149,"inside exon",0,1,10,"inside transcription region","+",6693,NA,"20371",31451
"3759","chr11",97098803,0.799026974332858,0.0697277078086011,0.729299266524257,0.163310898346511,4.46571094708473,0.0226203922447683,0.0313237892112201,7.98032961739479e-06,0.00903532919281438,0.999941941950292,"Tbx21","NM_019507 NP_062380","inside exon","inside",16528,"inside exon",0,6,6,"inside transcription region","-",17260,NA,"57765",70992
"1906","chr4",128788486,0.893430254442265,0.0637908211554916,0.829639433286773,0.193202205321476,4.2941509487757,0.0265050055515514,0.0315725438897478,1.75363137032474e-05,0.0165455119790139,0.999921242988357,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","close to 3'","close to 3'",1606,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1341","chr3",94383635,0.0276109795068119,0.543025441148678,-0.515414461641866,0.124385838854112,-4.14367476547212,0.0295383674443441,0.0279260378420695,3.41784379958165e-05,0.0276405910706168,0.99958106827328,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",6119,"inside intron",548,2,7,"5' UTR","+",20132,NA,"19885",30387
"1342","chr3",94383726,0.0723064055847836,0.529979803365835,-0.457673397781052,0.121731647837815,-3.75969113956971,0.0216642655653121,0.0252165529836842,0.000170123257602683,0.120383470161098,0.998351756288669,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",6210,"inside intron",457,2,7,"5' UTR","+",20132,NA,"19885",30387
"687","chr2",9875001,0.652704026588306,0.165244778309913,0.487459248278393,0.143365446768371,3.40011668966483,0.0205266463819458,0.0276333429963,0.000673571013910178,0.412724604380756,0.996580880345659,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside intron","inside",398,"inside intron",-75,2,2,"inside transcription region","-",912,NA,"14462",17665
"1566","chr4",128777254,0.890527579743296,0.121619887651255,0.768907692092041,0.251473016200836,3.05761510204324,0.0268109752333692,0.0312132732269795,0.00223105940039053,0.842001817707387,0.996367350495618,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",12838,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"703","chr2",9875373,0.829809658630976,0.356524553275597,0.47328510535538,0.140091137446788,3.37840861300132,0.0208167114978784,0.0263126568920649,0.000729066603746256,0.412724604380756,0.996167222702957,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside exon","inside",26,"inside exon",0,1,2,"inside transcription region","-",912,NA,"14462",17665
"3785","chr11",97099094,0.804968740525317,0.310550509369062,0.494418231156255,0.151551249627027,3.2623830708954,0.0227121318418352,0.0304794201607883,0.00110479739846017,0.568568915698458,0.995417070089614,"Tbx21","NM_019507 NP_062380","inside exon","inside",16237,"inside exon",0,6,6,"inside transcription region","-",17260,NA,"57765",70992
"1169","chr3",94375599,0.186279555096887,0.625552384487516,-0.439272829390629,0.13663212911675,-3.21500391035607,0.024729612918428,0.0277607133002668,0.00130442745299676,0.615363650951219,0.993527572182166,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","promoter","promoter",1833,NA,NA,NA,10,NA,"+",20844,NA,"19885",30385
"4981","chrX",7570024,0.162296380968665,0.93013129313838,-0.767834912169715,0.272989502338729,-2.8126902521584,0.0265952631025339,0.0313220153201396,0.0049128950837909,0.999913923957087,0.993523883213369,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",2819,"inside intron",2779,1,4,"inside transcription region","-",12601,NA,"54646",67915
"3765","chr11",97098899,0.913214547303266,0.458203641964965,0.455010905338301,0.143276762717459,3.17574808858279,0.0261136767741337,0.0271756013756467,0.00149450669944415,0.650800186581026,0.99344380369899,"Tbx21","NM_019507 NP_062380","inside exon","inside",16432,"inside exon",0,6,6,"inside transcription region","-",17260,NA,"57765",70992
"1553","chr4",128777084,0.653968244549096,0.108557861053975,0.545410383495121,0.183964593644406,2.9647573627639,0.0223855388182444,0.0302554430659506,0.00302921745595526,0.999913923957087,0.992490231577555,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",13008,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"2275","chr4",128799542,0.924377517384974,0.165166190536195,0.759211326848779,0.279327634410272,2.71799576311759,0.0272989213062116,0.0312544565830153,0.00656786791612318,0.999913923957087,0.991911361003408,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","upstream","upstream",4654,NA,NA,NA,8,NA,"-",21784,NA,"230761",45393
"1322","chr3",94382529,0.242437268776689,0.681493870551118,-0.439056601774429,0.142491036364982,-3.08129278146179,0.0196798283332563,0.0252125752509968,0.00206103878530763,0.83339575454475,0.991409239546062,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",5013,"inside intron",1654,2,7,"5' UTR","+",20132,NA,"19885",30387
"1551","chr4",128777002,0.156069834732018,0.68011048434247,-0.524040649610452,0.182418706308159,-2.87273525953634,0.0269589955427254,0.0282809134100956,0.00406934967080764,0.999913923957087,0.99026391493938,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",13090,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"3769","chr11",97098924,0.767143870780353,0.301016389591611,0.466127481188742,0.158992685787552,2.93175424315801,0.0226811632907753,0.0337369712170199,0.00337053352357731,0.999913923957087,0.989539719601809,"Tbx21","NM_019507 NP_062380","inside exon","inside",16407,"inside exon",0,6,6,"inside transcription region","-",17260,NA,"57765",70992
"673","chr2",9874905,0.738136179799452,0.310988893406658,0.427147286392794,0.145753322202781,2.93061784072764,0.0225666849357032,0.0268402037166066,0.00338288661115666,0.999913923957087,0.987749933879557,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside exon","inside",494,"inside exon",0,2,2,"inside transcription region","-",912,NA,"14462",17665
"2841","chr4",128807277,0.122970542472793,0.86249821885617,-0.739527676383376,0.292534743585026,-2.52799946878252,0.0268798757906059,0.0311123108698635,0.0114714525539494,0.999913923957087,0.987651442275565,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","promoter","promoter",1232,NA,NA,NA,7,NA,"-",28961,NA,"230761",45394
"596","chr2",9873490,0.150553526491414,0.654192779425717,-0.503639252934302,0.181145144932508,-2.78030776437288,0.023306125716183,0.0280088557808368,0.00543074026448211,0.999913923957087,0.987499128472939,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside intron","inside",182,"inside intron",123,1,3,"inside transcription region","-",10489,NA,"14462",17664
"5435","chrX",7579244,0.0968436826482734,0.689084015946974,-0.592240333298701,0.222952360102874,-2.65635372967315,0.0267558036330387,0.0309145359327354,0.00789907099150662,0.999913923957087,0.98732362800131,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","promoter","promoter",323,NA,NA,NA,12,NA,"+",14232,NA,"20371",31443
"3754","chr11",97098722,0.940828240473217,0.404520213489249,0.536308026983967,0.197104730295436,2.72092925512293,0.027754659894844,0.0289293075480704,0.00650986915941173,0.999913923957087,0.987194020313014,"Tbx21","NM_019507 NP_062380","inside exon","inside",16609,"inside exon",0,6,6,"3'UTR","-",17260,NA,"57765",70992
"705","chr2",9875375,0.78127896014481,0.364322228082648,0.416956732062162,0.143823951795737,2.89907714852904,0.0205064687014194,0.0259111022970722,0.00374262792048726,0.999913923957087,0.986392771645357,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside exon","inside",24,"inside exon",0,1,2,"inside transcription region","-",912,NA,"14462",17665
"5044","chrX",7572031,0.913783057142213,0.395576099624723,0.51820695751749,0.191396964102915,2.7074983134991,0.0267038451850927,0.034718234100556,0.00677924152178899,0.999913923957087,0.986175466367571,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",812,"inside intron",772,1,4,"inside transcription region","-",12601,NA,"54646",67915
"1864","chr4",128787437,0.893430254442265,0.24953305577894,0.643897198663325,0.252855714390427,2.54650048236245,0.0265050055515514,0.0303037982810082,0.0108809061158312,0.999913923957087,0.985893200840357,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2655,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1363","chr3",94384720,0.129856319418578,0.564956187247397,-0.435099867828818,0.155462663339054,-2.79874188749676,0.0216990447212224,0.0318774701602378,0.00513021283508636,0.999913923957087,0.984727393182468,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",7204,"inside intron",-395,2,7,"inside transcription region","+",20132,NA,"19885",30387
"5390","chrX",7576257,0.159358442832886,0.809429621488519,-0.650071178655633,0.266896836725133,-2.43566460596578,0.0263424518743671,0.029922289244138,0.0148644598007325,0.999913923957087,0.982822357845885,"Flicr","NR_029473","inside intron","inside",1765,"inside intron",1430,2,3,"inside transcription region","+",3923,NA,"78185",98589
"68","chr1",20731650,0.522031771393272,0.880065755505756,-0.358033984112484,0.123309402545428,-2.90354163366076,0.0208028809485281,0.0238028058537996,0.00368967909497505,0.999913923957087,0.981908175449754,"Il17a","NM_010552 NP_034682","inside intron","inside",745,"inside intron",445,2,3,"inside transcription region","+",3591,NA,"16171",20419
"4118","chr11",97112919,0.545550561435592,0.977753278564528,-0.432202717128936,0.159498710871937,-2.70975680471772,0.0219778704082593,0.0318351874054976,0.00673325581463977,0.999913923957087,0.981788793596326,"Tbx21","NM_019507 NP_062380","inside intron","inside",2412,"inside intron",1730,1,6,"inside transcription region","-",17260,NA,"57765",70992
"205","chr1",131021049,0.0690061019517352,0.496771121921126,-0.427765019969391,0.160197261838754,-2.67023927287818,0.0216850744961845,0.0292313882579697,0.00757972121166742,0.999913923957087,0.980115289334276,"Il10","NM_010548 NP_034678 XM_036162094 XP_036017987","inside intron","inside",1204,"inside intron",-25,2,5,"inside transcription region","+",5129,NA,"16153",20340
"4572","chr12",119237687,0.481505886056291,0.860226125610928,-0.378720239554637,0.137484047098638,-2.75464861230717,0.0186396562851181,0.0301020551950014,0.00587551998075404,0.999913923957087,0.978932531191068,"Itgb8","NM_177290 NP_796264 XM_036157503 XP_036013396","inside exon","inside",1083,"inside exon",0,1,3,"inside transcription region","-",37307,NA,"320910",59981
"1665","chr4",128781238,0.434284501182456,0.947321537948569,-0.513037036766112,0.208972564906478,-2.45504493374866,0.0236418406252122,0.0313722823358231,0.0140866979283455,0.999913923957087,0.977627064447088,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",8854,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
