"","chr","pos","mu1","mu2","diff","diff.se","stat","phi1","phi2","pval","fdr","postprob.overThreshold","name","annotation","description","region","distance","subregion","insideDistance","exonnumber","nexons","UTR","strand","geneL","codingL","Geneid","subjectHits"
"1364","chr3",94384784,0.29607955670194,0.690678831614387,-0.394599274912447,0.149100256397102,-2.64653652815661,0.0197951558145269,0.0321790670522721,0.0081320721928551,0.999913923957087,0.976368518328605,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",7268,"inside intron",-459,2,7,"inside transcription region","+",20132,NA,"19885",30387
"701","chr2",9875355,0.856555327956995,0.488202778261719,0.368352549695276,0.137030435254569,2.68810756538114,0.0222105501942026,0.0246966117223504,0.00718582447755342,0.999913923957087,0.975220655397677,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside exon","inside",44,"inside exon",0,1,2,"inside transcription region","-",912,NA,"14462",17665
"5687","chrX",7591450,0.950583474310079,0.536695979548643,0.413887494761436,0.161841571168619,2.55736206570941,0.0271579183824645,0.0295731483880439,0.0105469376720407,0.999913923957087,0.974526703577592,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","inside exon","inside",5095,"inside exon",0,7,10,"inside transcription region","+",6693,NA,"20371",31451
"66","chr1",20731640,0.586279880352327,0.916275380581232,-0.329995500228905,0.117976610764775,-2.79712646506569,0.0185794657029774,0.0266103493840975,0.00515593474954202,0.999913923957087,0.974516002747119,"Il17a","NM_010552 NP_034682","inside intron","inside",735,"inside intron",455,2,3,"inside transcription region","+",3591,NA,"16171",20419
"4122","chr11",97112966,0.251799201184251,0.689175502583881,-0.43737630139963,0.17490015284574,-2.50071994954396,0.0239879570253721,0.0295075284348392,0.0123941143697089,0.999913923957087,0.974193865255297,"Tbx21","NM_019507 NP_062380","inside intron","inside",2365,"inside intron",1683,1,6,"inside transcription region","-",17260,NA,"57765",70992
"5697","chrX",7591779,0.502160616443655,0.922517023654412,-0.420356407210757,0.1660132613304,-2.53206523287415,0.023994360340276,0.0286706529809833,0.011339289357981,0.999913923957087,0.974039171519042,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","inside intron","inside",5424,"inside intron",-252,7,10,"inside transcription region","+",6693,NA,"20371",31451
"69","chr1",20731700,0.513872176545269,0.877175911372277,-0.363303734827008,0.13742462473798,-2.64365819095157,0.0264153271185152,0.0268297443527162,0.00820154314730536,0.999913923957087,0.97269062836799,"Il17a","NM_010552 NP_034682","inside intron","inside",795,"inside intron",395,2,3,"inside transcription region","+",3591,NA,"16171",20419
"5609","chrX",7587595,0.415024577159757,0.948065656167677,-0.533041079007919,0.231839965386286,-2.29917684002316,0.0243692942028775,0.0313061783679079,0.0214948995800372,0.999913923957087,0.972269979823261,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","inside intron","inside",1240,"inside intron",-181,3,10,"inside transcription region","+",6693,NA,"20371",31451
"1276","chr3",94379766,0.0837697067219206,0.437647903616966,-0.353878196895046,0.133836437590756,-2.64410950609079,0.0220439376371607,0.0317066793251573,0.00819061530745182,0.999913923957087,0.971429156071017,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",2250,"inside intron",-2162,1,7,"5' UTR","+",20132,NA,"19885",30387
"5027","chrX",7571529,0.162296380968665,0.795051971827151,-0.632755590858486,0.297522600829606,-2.12674798181423,0.0265952631025339,0.0305041538663829,0.0334410284753466,0.999913923957087,0.970216128547388,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",1314,"inside intron",1274,1,4,"inside transcription region","-",12601,NA,"54646",67915
"5493","chrX",7581942,0.795484196264538,0.281462410734798,0.51402178552974,0.226512765511953,2.26928396008046,0.024333133846119,0.0328082436597699,0.0232510633148607,0.999913923957087,0.969567252188378,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","inside intron","inside",1459,"inside intron",-1363,1,13,"5' UTR","+",14751,NA,"20371",31449
"1703","chr4",128782613,0.434284501182456,0.930882417986163,-0.496597916803706,0.220576254926029,-2.25136616346235,0.0236418406252122,0.0312672773840466,0.0243623553829283,0.999913923957087,0.967330203334452,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",7479,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"4726","chr12",119239477,0.845502565581958,0.496483806001665,0.349018759580293,0.135818601367621,2.56974196513482,0.0267995763328068,0.026555364055888,0.010177429010194,0.999913923957087,0.96710649421683,"Itgb8","NM_177290 NP_796264 XM_036157503 XP_036013396","promoter","promoter",675,NA,NA,NA,14,NA,"-",80780,NA,"320910",59979
"2171","chr4",128796649,0.302435740224994,0.896554379180197,-0.594118638955204,0.283716012352277,-2.09406100850421,0.0245510851305133,0.0311961940809968,0.0362545458994912,0.999913923957087,0.966422425822174,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","promoter","promoter",1761,NA,NA,NA,8,NA,"-",21784,NA,"230761",45393
"1228","chr3",94378598,0.610847778404033,0.979747925486499,-0.368900147082466,0.148543669823184,-2.48344576057384,0.0213398849755055,0.0319753335800211,0.013011814831095,0.999913923957087,0.965668916566303,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",1082,"inside intron",-994,1,7,"5' UTR","+",20132,NA,"19885",30387
"5127","chrX",7573548,0.890527579743296,0.302360591999858,0.588166987743438,0.28206979374373,2.08518246472647,0.0268109752333692,0.0307422447287639,0.0370527409862273,0.999913923957087,0.965593450176041,"Flicr","NR_029473","promoter","promoter",52,NA,NA,NA,3,NA,"+",7427,NA,"78185",98587
"4600","chr12",119237948,0.207029138256027,0.538352860089742,-0.331323721833715,0.127583075420772,-2.59692534249548,0.0172011576223762,0.0252673453660824,0.00940623662085459,0.999913923957087,0.965454991271923,"Itgb8","NM_177290 NP_796264 XM_036157503 XP_036013396","inside exon","inside",822,"inside exon",0,1,3,"inside transcription region","-",37307,NA,"320910",59981
"593","chr2",9873404,0.783772677807083,0.418663838770809,0.365108839036274,0.146938631576704,2.48477092183673,0.0200853301079171,0.0267979794139069,0.0129634824699587,0.999913923957087,0.965175715463511,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside intron","inside",268,"inside intron",209,1,3,"inside transcription region","-",10489,NA,"14462",17664
"2846","chr4",128807333,0.195518951115954,0.691086726894547,-0.495567775778593,0.227657875776645,-2.17680927614731,0.0276977626380329,0.0338392874393546,0.0294948006556512,0.999913923957087,0.963302737194439,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","promoter","promoter",1288,NA,NA,NA,7,NA,"-",28961,NA,"230761",45394
"3900","chr11",97102928,0.631955270409126,0.978458174519509,-0.346502904110383,0.138292380898958,-2.50558202742602,0.0206220275157741,0.0318881058917708,0.0122250038317673,0.999913923957087,0.963286009294895,"Tbx21","NM_019507 NP_062380","inside intron","inside",12403,"inside intron",-829,2,6,"inside transcription region","-",17260,NA,"57765",70992
"70","chr1",20731701,0.4952171917998,0.826728270125921,-0.331511078326121,0.129726936954359,-2.55545290830965,0.0178908127866182,0.0250953802069341,0.0106049709811049,0.999913923957087,0.963277162454026,"Il17a","NM_010552 NP_034682","inside intron","inside",796,"inside intron",394,2,3,"inside transcription region","+",3591,NA,"16171",20419
"3845","chr11",97100624,0.669199146508291,0.263642456416368,0.405556690091923,0.174619737245472,2.32251345975747,0.0269794218531925,0.0274775609631231,0.0202053045230018,0.999913923957087,0.961821748019419,"Tbx21","NM_019507 NP_062380","inside intron","inside",14707,"inside intron",-538,4,6,"inside transcription region","-",17260,NA,"57765",70992
"4116","chr11",97112910,0.545550561435592,0.934964634125064,-0.389414072689471,0.165696561514482,-2.3501638726247,0.0219778704082593,0.0311974558968334,0.0187651475091922,0.999913923957087,0.961221120590781,"Tbx21","NM_019507 NP_062380","inside intron","inside",2421,"inside intron",1739,1,6,"inside transcription region","-",17260,NA,"57765",70992
"445","chr2",9867873,0.214298120611,0.589770546375015,-0.375472425764015,0.157565506808555,-2.3829607975064,0.0222643039430346,0.0275287789157402,0.0171740231145603,0.999913923957087,0.961068161859085,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside intron","inside",5799,"inside intron",887,2,3,"inside transcription region","-",10489,NA,"14462",17664
"5619","chrX",7588123,0.411064971132319,0.850857705151278,-0.439792734018959,0.199545375874997,-2.2039735678689,0.0220177768996259,0.0334478222970103,0.0275262030337599,0.999913923957087,0.959114530872705,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","inside intron","inside",1768,"inside intron",-45,5,10,"inside transcription region","+",6693,NA,"20371",31451
"4989","chrX",7570320,0.162296380968665,0.762725100447616,-0.600428719478951,0.310532232894571,-1.93354716797725,0.0265952631025339,0.0302770208152501,0.0531688283849914,0.999913923957087,0.958515351868791,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",2523,"inside intron",2483,1,4,"inside transcription region","-",12601,NA,"54646",67915
"67","chr1",20731649,0.379074772153223,0.743119157668817,-0.364044385515595,0.154022298158658,-2.3635823505282,0.019024635328345,0.0294993193820545,0.0180992036504836,0.999913923957087,0.958059618949474,"Il17a","NM_010552 NP_034682","inside intron","inside",744,"inside intron",446,2,3,"inside transcription region","+",3591,NA,"16171",20419
"3807","chr11",97099510,0.972467859280642,0.647203143462667,0.325264715817976,0.13142308142839,2.47494361175214,0.028618574436387,0.0296650722568323,0.0133257213449621,0.999913923957087,0.957345933996149,"Tbx21","NM_019507 NP_062380","inside intron","inside",15821,"inside intron",-131,6,6,"inside transcription region","-",17260,NA,"57765",70992
"4436","chr11",97116654,0.434284501182456,0.889559234616699,-0.455274733434243,0.212485601637955,-2.14261451093503,0.0236418406252122,0.0303954077060968,0.0321440649949683,0.999913923957087,0.957221770837694,"Tbx21","NM_019507 NP_062380","promoter","promoter",1323,NA,NA,NA,6,NA,"-",17260,NA,"57765",70992
"5017","chrX",7571375,0.162296380968665,0.757521384712711,-0.595225003744046,0.311489706773331,-1.91089782680102,0.0265952631025339,0.0310351524423713,0.0560177124118473,0.999913923957087,0.956876415108011,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",1468,"inside intron",1428,1,4,"inside transcription region","-",12601,NA,"54646",67915
"690","chr2",9875047,0.610847778404033,0.20704542294316,0.403802355460874,0.180227923540075,2.24050939238106,0.0213398849755055,0.029259459235606,0.0250578717092284,0.999913923957087,0.956661080331168,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside intron","inside",352,"inside intron",60,1,2,"inside transcription region","-",912,NA,"14462",17665
"3836","chr11",97100182,0.975672346631007,0.693328427079338,0.282343919551669,0.106674253877261,2.64678597964727,0.0298214744625651,0.0280314899964432,0.00812607635680553,0.999913923957087,0.956476221757078,"Tbx21","NM_019507 NP_062380","inside intron","inside",15149,"inside intron",-96,4,6,"inside transcription region","-",17260,16365,"57765",70992
"5406","chrX",7577485,0.244933430563972,0.952905264937587,-0.707971834373614,0.407006192472667,-1.73946207076729,0.026342451874367,0.0314086973968114,0.0819535183179775,0.999913923957087,0.955944962959281,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","promoter","promoter",2082,NA,NA,NA,12,NA,"+",14232,6688,"20371",31443
"3767","chr11",97098914,0.550811644168456,0.185349533001762,0.365462111166694,0.159054430582338,2.29771726464107,0.019863855256707,0.0293153920111751,0.0215778862871371,0.999913923957087,0.954155843699732,"Tbx21","NM_019507 NP_062380","inside exon","inside",16417,"inside exon",0,6,6,"inside transcription region","-",17260,16365,"57765",70992
"1235","chr3",94378860,0.626641874867983,0.975884698740025,-0.349242823872043,0.150204255235847,-2.3251193737732,0.0555621388030746,0.031759785038816,0.0200655779748115,0.999913923957087,0.952869167433622,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",1344,"inside intron",-1256,1,7,"5' UTR","+",20132,13053,"19885",30387
"3831","chr11",97100078,0.977078317755765,0.682947770789731,0.294130546966034,0.116296656612387,2.52914017938075,0.0289862570963923,0.0285078210234841,0.0114342349102759,0.999913923957087,0.952818808652855,"Tbx21","NM_019507 NP_062380","inside exon","inside",15253,"inside exon",0,4,6,"inside transcription region","-",17260,16365,"57765",70992
"4120","chr11",97112953,0.510982433547525,0.891064521937994,-0.38008208839047,0.170035807595242,-2.23530616148352,0.0218358420097307,0.0311948134425702,0.0253972558410026,0.999913923957087,0.952616720031673,"Tbx21","NM_019507 NP_062380","inside intron","inside",2378,"inside intron",1696,1,6,"inside transcription region","-",17260,16365,"57765",70992
"2469","chr4",128805664,0.100007292587548,0.788321981927348,-0.6883146893398,0.407524412206385,-1.68901461783156,0.0271605453967265,0.0311123108698637,0.0912166286704738,0.999913923957087,0.952110599647852,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","inside intron","inside",381,"inside intron",347,1,7,"5' UTR","-",28961,13228,"230761",45394
"5524","chrX",7583986,0.244933430563972,0.9315511374155,-0.686617706851528,0.414307694245611,-1.65726515917536,0.026342451874367,0.0312198619469885,0.097465878003858,0.999913923957087,0.950403871625477,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","promoter","promoter",2287,NA,NA,NA,11,NA,"+",8970,6688,"20371",31450
