"","chr","start","end","length","nCG","meanMethy1","meanMethy2","diff.Methy","areaStat","name","annotation","description","region","distance","subregion","insideDistance","exonnumber","nexons","UTR","strand","geneL","codingL","Geneid","subjectHits"
"19","chr11",53617162,53618063,902,12,0.130043143668299,0.799211931625757,-0.669168787957458,-128.428669459327,"Il4","NM_021283 NP_067258 NR_027491","inside exon","inside",62,"inside exon",0,1,4,"inside transcription region","-",14242,NA,"16189",20500
"12","chr11",53614728,53615390,663,14,0.374513237827031,0.820451151463375,-0.445937913636344,-74.6178832896067,"Il4","NM_021283 NP_067258 NR_027491","inside intron","inside",2496,"inside intron",-671,2,4,"inside transcription region","-",14242,NA,"16189",20500
"22","chr11",53618621,53619013,393,11,0.303649214406801,0.709167921360491,-0.40551870695369,-50.9436547103586,"Il4","NM_021283 NP_067258 NR_027491","inside exon","inside",48,"inside exon",0,1,4,"5' UTR","-",6209,NA,"16189",20503
"21","chr11",53618380,53618504,125,7,0.531506561696651,0.939958833651369,-0.408452271954717,-32.9914318286244,"Il4","NM_021283 NP_067258 NR_027491","promoter","promoter",28,NA,NA,NA,3,NA,"-",5892,NA,"16189",20502
"34","chr2",9868707,9868788,82,7,0.321315781731518,0.900781245405076,-0.579465463673559,-30.4489394859847,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside intron","inside",4965,"inside intron",53,2,3,"inside transcription region","-",10489,NA,"14462",17664
"17","chr11",53616437,53616685,249,9,0.641120490646807,0.931775816800119,-0.290655326153313,-29.3411231945351,"Il4","NM_021283 NP_067258 NR_027491","inside intron","inside",787,"inside intron",643,1,4,"inside transcription region","-",14242,NA,"16189",20500
"11","chr11",53612665,53612722,58,8,0.675452506073498,0.904553377389816,-0.229100871316318,-22.083234010938,"Il4","NM_021283 NP_067258 NR_027491","inside intron","inside",4559,"inside intron",1238,2,4,"inside transcription region","-",14242,NA,"16189",20500
"44","chr2",9874485,9874573,89,7,0.302470930630343,0.6665293026371,-0.364058372006757,-18.2058197598409,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","promoter","promoter",813,NA,NA,NA,3,NA,"-",10489,NA,"14462",17664
"18","chr11",53616818,53616909,92,4,0.65721511167723,0.941237533241323,-0.284022421564093,-13.8546321588039,"Il4","NM_021283 NP_067258 NR_027491","inside intron","inside",406,"inside intron",262,1,4,"inside transcription region","-",14242,NA,"16189",20500
"42","chr2",9873753,9873984,232,5,0.258247451670604,0.661677506007425,-0.403430054336821,-13.0927110768394,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","promoter","promoter",81,NA,NA,NA,3,NA,"-",10489,NA,"14462",17664
